Jakarta EE 10
=============

JAR Files
---------
List of JAR files found in classpath.

Artifact                          | Version | Source                                                                | Size    | Classes | Resources | Checksum (SHA-1)                         | Coordinates
----------------------------------+---------+-----------------------------------------------------------------------+---------+---------+-----------+------------------------------------------+----------------------------------------------------------------------
jakarta.activation-api            | 2.1.3   | jakarta.activation:jakarta.activation-api:2.1.3                       | 65.0 KB | 45      | 0         | fa165bd70cda600368eee31555222776a46b881f | jakarta.activation:jakarta.activation-api:2.1.3
jakarta.annotation-api            | 2.1.1   | jakarta.annotation:jakarta.annotation-api:2.1.1                       | 25.5 KB | 17      | 0         | 48b9bda22b091b1f48b13af03fe36db3be6e1ae3 | jakarta.annotation:jakarta.annotation-api:2.1.1
                                  |         |                                                                       |         |         |           |                                          | one.gfw:jakarta.annotation-api:2.1.1
jakarta.authentication-api        | 3.0.0   | jakarta.authentication:jakarta.authentication-api:3.0.0               | 44.2 KB | 35      | 5         | e1e3503070dcddcc9e24a062f734069446a99bc3 | jakarta.authentication:jakarta.authentication-api:3.0.0
jakarta.authorization-api         | 2.1.0   | jakarta.authorization:jakarta.authorization-api:2.1.0                 | 45.6 KB | 14      | 1         | 31be189d7aa43710ac9a2ee422de3df1314deea8 | jakarta.authorization:jakarta.authorization-api:2.1.0
jakarta.batch-api                 | 2.1.1   | jakarta.batch:jakarta.batch-api:2.1.1                                 | 44.6 KB | 60      | 2         | dfd728f3fc2f086484410ba2e5d06a26a371ed1d | jakarta.batch:jakarta.batch-api:2.1.1
jakarta.ejb-api                   | 4.0.1   | jakarta.ejb:jakarta.ejb-api:4.0.1                                     | 60.4 KB | 81      | 3         | 70f6c55dad415f58b8428ae4bb215484368b8764 | jakarta.ejb:jakarta.ejb-api:4.0.1
jakarta.el-api                    | 5.0.1   | jakarta.el:jakarta.el-api:5.0.1                                       | 86.2 KB | 52      | 1         | 6f46fb9143b18b7956806a657275fc41376d1a50 | jakarta.el:jakarta.el-api:5.0.1
jakarta.enterprise.concurrent-api | 3.0.4   | jakarta.enterprise.concurrent:jakarta.enterprise.concurrent-api:3.0.4 | 43.2 KB | 30      | 0         | d38e80ed9112c98a51f03a06a520cce00dd74d30 | jakarta.enterprise.concurrent:jakarta.enterprise.concurrent-api:3.0.4
jakarta.enterprise.cdi-api        | 4.0.1   | jakarta.enterprise:jakarta.enterprise.cdi-api:4.0.1                   | 148 KB  | 183     | 5         | 2012f388c6de83e29101cbf82c3ed2bd37931c64 | jakarta.enterprise:jakarta.enterprise.cdi-api:4.0.1
jakarta.faces-api                 | 4.0.1   | jakarta.faces:jakarta.faces-api:4.0.1                                 | 702 KB  | 499     | 21        | c000786f025a6c09b26dbb8288a4c73452a679ac | jakarta.faces:jakarta.faces-api:4.0.1
jakarta.inject-api                | 2.0.1   | jakarta.inject:jakarta.inject-api:2.0.1                               | 10.4 KB | 6       | 0         | 4c28afe1991a941d7702fe1362c365f0a8641d1e | jakarta.inject:jakarta.inject-api:2.0.1
jakarta.interceptor-api           | 2.1.0   | jakarta.interceptor:jakarta.interceptor-api:2.1.0                     | 24.7 KB | 10      | 1         | 1d06a662708601400af4556577ee514c4ad01549 | jakarta.interceptor:jakarta.interceptor-api:2.1.0
jakarta.jms-api                   | 3.1.0   | jakarta.jms:jakarta.jms-api:3.1.0                                     | 57.6 KB | 81      | 0         | e194cf91a3f908e4846542849ac11a8e0b3c68ad | jakarta.jms:jakarta.jms-api:3.1.0
jakarta.json.bind-api             | 3.0.1   | jakarta.json.bind:jakarta.json.bind-api:3.0.1                         | 37.1 KB | 28      | 0         | af7f10b8aa6475b6f6cc9d47ad85748629d05b79 | jakarta.json.bind:jakarta.json.bind-api:3.0.1
jakarta.json-api                  | 2.1.3   | jakarta.json:jakarta.json-api:2.1.3                                   | 47.5 KB | 36      | 0         | 4febd83e1d9d1561d078af460ecd19532383735c | jakarta.json:jakarta.json-api:2.1.3
jakarta.jws-api                   | 3.0.0   | jakarta.jws:jakarta.jws-api:3.0.0                                     | 16.3 KB | 14      | 2         | af8955221689acfde96fbd4b2c1c270589bc6903 | jakarta.jws:jakarta.jws-api:3.0.0
jakarta.mail-api                  | 2.1.3   | jakarta.mail:jakarta.mail-api:2.1.3                                   | 231 KB  | 149     | 0         | a327aa5f514ba86e80d54584417d7376ed2bde0e | jakarta.mail:jakarta.mail-api:2.1.3
jakarta.mvc-api                   | 2.1.0   | jakarta.mvc:jakarta.mvc-api:2.1.0                                     | 34.2 KB | 29      | 5         | e0e4b626aa77665673602128bee749485cb5fef1 | jakarta.mvc:jakarta.mvc-api:2.1.0
jakarta.persistence-api           | 3.1.0   | jakarta.persistence:jakarta.persistence-api:3.1.0                     | 161 KB  | 206     | 5         | 66901fa1c373c6aff65c13791cc11da72060a8d6 | jakarta.persistence:jakarta.persistence-api:3.1.0
jakarta.resource-api              | 2.1.0   | jakarta.resource:jakarta.resource-api:2.1.0                           | 63.7 KB | 89      | 0         | d98f0ac826cdc85f80061c21bc061841ac6d374c | jakarta.resource:jakarta.resource-api:2.1.0
jakarta.security.enterprise-api   | 3.0.0   | jakarta.security.enterprise:jakarta.security.enterprise-api:3.0.0     | 83.3 KB | 54      | 6         | ca9d8039c16db579b7d45813015c8d677105bc0f | jakarta.security.enterprise:jakarta.security.enterprise-api:3.0.0
jakarta.servlet.jsp.jstl-api      | 3.0.2   | jakarta.servlet.jsp.jstl:jakarta.servlet.jsp.jstl-api:3.0.2           | 45.0 KB | 20      | 0         | 3993114cd341afa42b2c2841c88ef653fa7ef3ee | jakarta.servlet.jsp.jstl:jakarta.servlet.jsp.jstl-api:3.0.2
jakarta.servlet.jsp-api           | 3.1.0   | jakarta.servlet.jsp:jakarta.servlet.jsp-api:3.1.0                     | 69.5 KB | 59      | 1         | ea5fe947c87c9603db997f708587270593164a1e | jakarta.servlet.jsp:jakarta.servlet.jsp-api:3.1.0
jakarta.servlet-api               | 6.0.0   | jakarta.servlet:jakarta.servlet-api:6.0.0                             | 339 KB  | 84      | 59        | abecc699286e65035ebba9844c03931357a6a963 | jakarta.servlet:jakarta.servlet-api:6.0.0
jakarta.transaction-api           | 2.0.0   | jakarta.transaction:jakarta.transaction-api:2.0.0                     | 27.3 KB | 19      | 1         | 24a0525b4acfbca4086d2f1278be3a084fe1c67d | jakarta.transaction:jakarta.transaction-api:2.0.0
jakarta.validation-api            | 3.0.0   | jakarta.validation:jakarta.validation-api:3.0.0                       | 90.5 KB | 143     | 0         | 8c8eecc40da64037d7731356511c568d466f8480 | jakarta.validation:jakarta.validation-api:3.0.0
jakarta.websocket-api             | 2.1.0   | jakarta.websocket:jakarta.websocket-api:2.1.0                         | 23.3 KB | 9       | 0         | 9b2b5363ead21c4480e37ec15378583e11d3a823 | jakarta.websocket:jakarta.websocket-api:2.1.0
jakarta.websocket-client-api      | 2.1.0   | jakarta.websocket:jakarta.websocket-client-api:2.1.0                  | 40.8 KB | 45      | 0         | ac185d7945d4c0a501b79ae003d9f8d9a1ae7eff | jakarta.websocket:jakarta.websocket-client-api:2.1.0
jakarta.ws.rs-api                 | 3.1.0   | jakarta.ws.rs:jakarta.ws.rs-api:3.1.0                                 | 151 KB  | 149     | 0         | 15ce10d249a38865b58fc39521f10f29ab0e3363 | jakarta.ws.rs:jakarta.ws.rs-api:3.1.0
jakarta.xml.bind-api              | 4.0.2   | jakarta.xml.bind:jakarta.xml.bind-api:4.0.2                           | 128 KB  | 108     | 6         | 6cd5a999b834b63238005b7144136379dc36cad2 | jakarta.xml.bind:jakarta.xml.bind-api:4.0.2
jakarta.xml.soap-api              | 3.0.2   | jakarta.xml.soap:jakarta.xml.soap-api:3.0.2                           | 37.1 KB | 32      | 0         | 0445830286faf84fe40a3f47ccd7537d69cd58c4 | jakarta.xml.soap:jakarta.xml.soap-api:3.0.2
jakarta.xml.ws-api                | 4.0.2   | jakarta.xml.ws:jakarta.xml.ws-api:4.0.2                               | 75.8 KB | 79      | 4         | 331ecab874ee75b48db661a331319958cb04edec | jakarta.xml.ws:jakarta.xml.ws-api:4.0.2
Classpath                         | -       | -                                                                     | 2.99 MB | 2465    | 128       | -                                        | -

JAR Manifests
-------------
Information found in META-INF/MANIFEST.MF.

Artifact                          | General                                       | Runtime | Implementation                  | Specification                    | Signature
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.WebMethod                                       | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.WebParam                                        | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.WebParam$Mode                                   | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.WebResult                                       | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.WebService                                      | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.InitParam                                  | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.SOAPBinding                                | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.SOAPBinding$ParameterStyle                 | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.SOAPBinding$Style                          | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.SOAPBinding$Use                            | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.SOAPMessageHandler                         | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
jakarta.jws.soap.SOAPMessageHandlers                        | jakarta.jws-api (Classpath)     | Same API
                                                            | jakarta.xml.ws-api (Classpath)  |
beans_1_0.xsd                                               | jakarta.enterprise.cdi-api      | Exact copy
                                                            | jakarta.mvc-api                 |
                                                            | jakarta.security.enterprise-api |
beans_1_1.xsd                                               | jakarta.enterprise.cdi-api      | Exact copy
                                                            | jakarta.mvc-api                 |
                                                            | jakarta.security.enterprise-api |
beans_2_0.xsd                                               | jakarta.enterprise.cdi-api      | Exact copy
                                                            | jakarta.mvc-api                 |
                                                            | jakarta.security.enterprise-api |
beans_3_0.xsd                                               | jakarta.enterprise.cdi-api      | Exact copy
                                                            | jakarta.mvc-api                 |
                                                            | jakarta.security.enterprise-api |
beans_4_0.xsd                                               | jakarta.enterprise.cdi-api      | Exact copy
                                                            | jakarta.mvc-api                 |
                                                            | jakarta.security.enterprise-api |
exclude-common.xml                                          | jakarta.authentication-api      | Different content
                                                            | jakarta.authorization-api       |
                                                            | jakarta.security.enterprise-api |
jakarta/jws/jakartaee_web_services_metadata_handler_3_0.xsd | jakarta.jws-api                 | Different content
                                                            | jakarta.xml.ws-api              |
jakarta/jws/javaee_web_services_metadata_handler_2_0.xsd    | jakarta.jws-api                 | Different content
                                                            | jakarta.xml.ws-api              |

Binary Compatibility
--------------------
Compatibility issues between JAR files.

Artifact                   | Issues
---------------------------+-------------------------------------------------------------------------------------------------------------------------------
jakarta.enterprise.cdi-api | jakarta.enterprise.inject.build.compatible.spi.AnnotationBuilder
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationMember (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.Type (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.AnnotationBuilderFactory
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.BeanInfo
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.FieldInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.MethodInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.ClassConfig
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.DeclarationInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.DeclarationConfig
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.DeclarationInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.DisposerInfo
                           | • Class not found: jakarta.enterprise.lang.model.declarations.MethodInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ParameterInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.FieldConfig
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.DeclarationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.FieldInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.InjectionPointInfo
                           | • Class not found: jakarta.enterprise.lang.model.declarations.DeclarationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.Type (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.Messages
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationTarget (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.MethodConfig
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.DeclarationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.MethodInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.ObserverInfo
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.MethodInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ParameterInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.Type (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.ParameterConfig
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.DeclarationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ParameterInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.ScopeInfo
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.SyntheticBeanBuilder
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.Type (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.SyntheticComponents
                           | • Class not found: jakarta.enterprise.lang.model.types.Type (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.SyntheticObserverBuilder
                           | • Class not found: jakarta.enterprise.lang.model.AnnotationInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           |
                           | jakarta.enterprise.inject.build.compatible.spi.Types
                           | • Class not found: jakarta.enterprise.lang.model.declarations.ClassInfo (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.ArrayType (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.ClassType (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.ParameterizedType (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.PrimitiveType (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.PrimitiveType$PrimitiveKind (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.Type (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.VoidType (package not found)
                           | • Class not found: jakarta.enterprise.lang.model.types.WildcardType (package not found)
jakarta.faces-api          | jakarta.faces.CurrentThreadToServletContext
                           | • Class not found: com.sun.faces.util.Util (package not found)
                           |
                           | jakarta.faces.CurrentThreadToServletContext$FactoryFinderCacheKey
                           | • Class not found: com.sun.faces.util.Util (package not found)
                           |
                           | jakarta.faces.FactoryFinderInstance
                           | • Class not found: com.sun.faces.config.ConfigManager (package not found)
                           | • Class not found: com.sun.faces.spi.InjectionProvider (package not found)
                           | • Class not found: com.sun.faces.util.Util (package not found)
                           |
                           | jakarta.faces.component.ComponentStateHelper
                           | • Class not found: com.sun.faces.facelets.tag.faces.ComponentSupport (package not found)
